Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media
IVAI;22/10/1982;1200;20;;15.4;;;;;
IVAI;23/10/1982;0;;27.3;;2.9;4.5;21.44;83.75;3
IVAI;23/10/1982;1200;0;;18.1;;;;;
IVAI;24/10/1982;0;;25.8;;1.8;1.4;21.2;86.5;1.333.333
IVAI;24/10/1982;1200;18.6;;18;;;;;
IVAI;26/10/1982;0;;23.4;;0.4;3.1;19.6;83.5;3
IVAI;26/10/1982;1200;1.4;;17.3;;;;;
IVAI;27/10/1982;0;;26.8;;5.1;4.9;20.42;93.5;1
IVAI;27/10/1982;1200;0;;16.8;;;;;
IVAI;28/10/1982;0;;25;;2.6;0.4;19.72;90;2
IVAI;28/10/1982;1200;19.3;;17;;;;;
IVAI;30/10/1982;0;;27.2;;11.3;1.9;19.26;58.25;2.666.667
IVAI;30/10/1982;1200;0;;14.3;;;;;
IVAI;31/10/1982;0;;27.2;;11.8;9.1;17.72;65.75;2
IVAI;31/10/1982;1200;0;;8.9;;;;;
IVAI;01/11/1982;0;;30.4;;9.9;4.2;21.48;60.25;1.666.667
IVAI;01/11/1982;1200;0;;13.5;;;;;
IVAI;02/11/1982;0;;29;;4.1;5.4;22.18;87.25;1
IVAI;02/11/1982;1200;0;;15.8;;;;;
IVAI;03/11/1982;0;;29.2;;5.8;2.4;22.64;88.5;1
IVAI;03/11/1982;1200;9.9;;17.6;;;;;
IVAI;04/11/1982;0;;27.2;;4;2.6;21.26;88;1
IVAI;04/11/1982;1200;1.1;;18;;;;;
IVAI;05/11/1982;0;;26;;1.4;2.2;21.58;85.75;1
IVAI;05/11/1982;1200;5.5;;18.3;;;;;
IVAI;07/11/1982;0;;26.5;;8.9;2.1;18.1;82.5;1.666.667
IVAI;07/11/1982;1200;0;;12;;;;;
IVAI;08/11/1982;0;;28;;7.9;4.2;20.08;83;1
IVAI;08/11/1982;1200;0;;14.4;;;;;
IVAI;09/11/1982;0;;28.3;;4.8;2.8;21.04;78.5;1.666.667
IVAI;09/11/1982;1200;0;;17.6;;;;;
IVAI;10/11/1982;0;;28.1;;1.8;2.3;20.88;84;1.666.667
IVAI;10/11/1982;1200;0;;16.5;;;;;
IVAI;11/11/1982;0;;20.8;;0;2.3;17.3;96.25;2
IVAI;11/11/1982;1200;39.6;;15.3;;;;;
IVAI;13/11/1982;0;;19.4;;0;1;17.14;92.5;2
IVAI;13/11/1982;1200;1;;15.1;;;;;
IVAI;15/11/1982;0;;25.5;;3.2;0.5;19.64;88.75;1.333.333
IVAI;15/11/1982;1200;25.7;;15.4;;;;;
IVAI;16/11/1982;0;;25.6;;4.1;1.5;18.8;81.5;4
IVAI;16/11/1982;1200;1.8;;14.6;;;;;
IVAI;17/11/1982;0;;27.6;;9.9;2.6;19.38;78.25;2
IVAI;17/11/1982;1200;0;;14.1;;;;;
IVAI;18/11/1982;0;;28.4;;11.3;2.8;20.56;77.75;1
IVAI;18/11/1982;1200;0;;16.1;;;;;
IVAI;19/11/1982;0;;21.6;;0;4;18.68;92;0.666667
IVAI;19/11/1982;1200;0;;16.4;;;;;
IVAI;20/11/1982;0;;25;;2;1.6;18.36;89;1.666.667
IVAI;20/11/1982;1200;3.4;;11.4;;;;;
IVAI;23/11/1982;0;;22.6;;0;1.7;20.04;93.5;1
IVAI;23/11/1982;1200;5.6;;18.4;;;;;
IVAI;25/11/1982;0;;23.4;;0;1.5;19.54;97.5;1.333.333
IVAI;25/11/1982;1200;5.3;;17.6;;;;;
IVAI;26/11/1982;0;;26.3;;5.6;0.4;19.34;90.75;1.333.333
IVAI;26/11/1982;1200;22.4;;15;;;;;
IVAI;27/11/1982;0;;22.4;;0.4;3.7;19.08;91;1
IVAI;27/11/1982;1200;22.6;;15.5;;;;;
IVAI;28/11/1982;0;;26.2;;3.2;0.9;19.32;90.5;2
IVAI;28/11/1982;1200;10.6;;16.3;;;;;
IVAI;29/11/1982;0;;27.9;;10.2;1.6;21.04;83.5;1
IVAI;29/11/1982;1200;16.1;;14.8;;;;;
IVAI;30/11/1982;0;;30.4;;8.7;3;22.1;80.5;1
IVAI;30/11/1982;1200;0;;16.8;;;;;
IVAI;01/12/1982;0;;28.6;;3.5;3.6;21.26;86;1
IVAI;01/12/1982;1200;0;;17.3;;;;;
IVAI;02/12/1982;0;;27.2;;3.9;2.1;20.76;84.5;3.333.333
IVAI;02/12/1982;1200;2;;17.4;;;;;
IVAI;05/12/1982;0;;25.3;;9.9;3.7;16.58;72;1
IVAI;05/12/1982;1200;0;;8.7;;;;;
IVAI;06/12/1982;0;;20.9;;0.1;2.9;18.52;93.25;1.666.667
IVAI;06/12/1982;1200;21.6;;14.8;;;;;
IVAI;07/12/1982;0;;26.1;;11.2;1.2;17.28;;2
IVAI;07/12/1982;1200;4.7;;12.8;;;;;
IVAI;09/12/1982;0;;27.2;;10.4;4.5;18.14;69.75;1.333.333
IVAI;09/12/1982;1200;0;;11.4;;;;;
IVAI;10/12/1982;0;;27.6;;6.6;3.5;19.88;72.5;1.666.667
IVAI;10/12/1982;1200;0;;11.1;;;;;
IVAI;11/12/1982;0;;24.8;;0.3;3;20.82;81;1.333.333
IVAI;11/12/1982;1200;0;;17.4;;;;;
IVAI;12/12/1982;0;;24;;1.8;2;19.96;92.5;1
IVAI;12/12/1982;1200;3;;18.3;;;;;
IVAI;14/12/1982;0;;21.6;;0.2;2.8;20.28;94.75;1.666.667
IVAI;14/12/1982;1200;17;;18.1;;;;;
IVAI;15/12/1982;0;;26.4;;2.8;0.7;21.9;88;1.333.333
IVAI;15/12/1982;1200;10.6;;19.3;;;;;
IVAI;16/12/1982;0;;24.3;;0;2.3;20.14;91.5;1
IVAI;16/12/1982;1200;26.8;;18.3;;;;;
IVAI;17/12/1982;0;;26.2;;4.5;1.2;21.58;91.25;1.666.667
IVAI;17/12/1982;1200;2.7;;18.4;;;;;
IVAI;18/12/1982;0;;27;;4.1;1.8;21.94;87;1
IVAI;18/12/1982;1200;12;;18.8;;;;;
IVAI;19/12/1982;0;;27.9;;4.3;2.5;22.06;89.25;1.666.667
IVAI;19/12/1982;1200;3.6;;19.1;;;;;
IVAI;20/12/1982;0;;24.8;;0.4;2;21.12;93.5;1.333.333
IVAI;20/12/1982;1200;1.6;;18.4;;;;;
IVAI;21/12/1982;0;;24.2;;0.6;0.9;20.52;93;1
IVAI;21/12/1982;1200;33.3;;17.9;;;;;
IVAI;22/12/1982;0;;25.1;;2;0.7;21.36;87.75;1.666.667
IVAI;22/12/1982;1200;10.2;;18.6;;;;;
IVAI;23/12/1982;0;;25.1;;6.4;2.6;20.06;85.25;1.333.333
IVAI;23/12/1982;1200;0;;17.8;;;;;
IVAI;24/12/1982;0;;27.2;;11.9;3;17.94;75.75;1
IVAI;24/12/1982;1200;14.4;;11.1;;;;;
IVAI;25/12/1982;0;;27.8;;9.4;3;19.2;74.75;1
IVAI;25/12/1982;1200;0;;14.3;;;;;
IVAI;26/12/1982;0;;28.8;;11.2;3.8;19.34;62.75;1
IVAI;26/12/1982;1200;0;;12.4;;;;;
IVAI;27/12/1982;0;;28.4;;10.7;3.8;19.44;74.25;1.666.667
IVAI;27/12/1982;1200;0;;11.9;;;;;
IVAI;28/12/1982;0;;27;;5.7;3.6;19.62;90.75;2.333.333
IVAI;28/12/1982;1200;0;;13.3;;;;;
IVAI;29/12/1982;0;;26.8;;5.7;1.6;20.22;85.75;1.666.667
IVAI;29/12/1982;1200;20.9;;15.7;;;;;
IVAI;30/12/1982;0;;28.8;;8.8;1.7;20.9;81.5;1.666.667
IVAI;30/12/1982;1200;0;;16.4;;;;;
IVAI;31/12/1982;0;;29.6;;7.2;3.2;21.78;83;1.333.333
IVAI;31/12/1982;1200;0;;15.9;;;;;
IVAI;01/01/1983;0;;26.5;;3.2;2.7;20.62;80;1.333.333
IVAI;01/01/1983;1200;0;;14.6;;;;;
IVAI;02/01/1983;0;;29.3;;8.6;2.4;21.2;77;1.333.333
IVAI;02/01/1983;1200;0.2;;15.4;;;;;
IVAI;03/01/1983;0;;30.4;;9.6;2.7;22.44;73.5;2
IVAI;03/01/1983;1200;0;;16.7;;;;;
IVAI;04/01/1983;0;;27.4;;5.1;3.2;21.42;89.25;1.333.333
IVAI;04/01/1983;1200;0;;18.1;;;;;
IVAI;05/01/1983;0;;23.6;;0;1.3;19.64;91.25;1.666.667
IVAI;05/01/1983;1200;9;;16.9;;;;;
IVAI;06/01/1983;0;;27.2;;5;1;19.76;88.5;1
IVAI;06/01/1983;1200;43.9;;17.2;;;;;
IVAI;07/01/1983;0;;27.2;;8.2;1.9;20.22;85.75;1.666.667
IVAI;07/01/1983;1200;2.8;;15.8;;;;;
IVAI;08/01/1983;0;;29.6;;9.9;2.7;21.82;80.5;2
IVAI;08/01/1983;1200;0.7;;16.5;;;;;
IVAI;09/01/1983;0;;29.7;;8;4.7;22.92;81.5;1
IVAI;09/01/1983;1200;0;;17.6;;;;;
IVAI;10/01/1983;0;;29.3;;6.6;3.6;23.22;88.25;1
IVAI;10/01/1983;1200;4.8;;20.1;;;;;
IVAI;11/01/1983;0;;30;;6.3;2.5;23.1;82;3
IVAI;11/01/1983;1200;0;;18.4;;;;;
IVAI;12/01/1983;0;;28.5;;4.2;2.1;22.46;88;1.333.333
IVAI;12/01/1983;1200;33.6;;19;;;;;
IVAI;13/01/1983;0;;27.4;;3.6;1.3;22.14;81.25;2.333.333
IVAI;13/01/1983;1200;0;;20;;;;;
IVAI;14/01/1983;0;;26.9;;1;2.7;21.94;87.25;2.333.333
IVAI;14/01/1983;1200;0;;18.9;;;;;
IVAI;15/01/1983;0;;30.4;;5.4;1.2;23.34;86.5;1
IVAI;15/01/1983;1200;4.5;;20.1;;;;;
IVAI;16/01/1983;0;;30.2;;5.4;1.5;22.3;86;1
IVAI;16/01/1983;1200;1;;18.3;;;;;
IVAI;17/01/1983;0;;29.8;;1.6;1.8;22.76;86.75;1
IVAI;17/01/1983;1200;1.5;;19.9;;;;;
IVAI;18/01/1983;0;;29.3;;8.5;1.5;23.2;82.5;1
IVAI;18/01/1983;1200;15.5;;18.4;;;;;
IVAI;19/01/1983;0;;26.2;;3.2;2.4;22.16;93.75;1
IVAI;19/01/1983;1200;8;;19.3;;;;;
IVAI;20/01/1983;0;;26.8;;6.7;1.6;20.82;83.25;1
IVAI;20/01/1983;1200;12.3;;16.2;;;;;
IVAI;21/01/1983;0;;28.2;;9.4;2.7;21.68;76;2
IVAI;21/01/1983;1200;6.2;;14.5;;;;;
IVAI;22/01/1983;0;;30;;7.3;3.5;22.98;76.25;1
IVAI;22/01/1983;1200;0;;17.5;;;;;
IVAI;23/01/1983;0;;29.8;;9.4;2.5;22.66;77.5;1
IVAI;23/01/1983;1200;0;;17.8;;;;;
IVAI;24/01/1983;0;;30;;9.6;2.3;22.56;72.25;2.333.333
IVAI;24/01/1983;1200;0;;15.8;;;;;
IVAI;25/01/1983;0;;30.2;;9.1;3.3;22.28;75.5;1.666.667
IVAI;25/01/1983;1200;0;;17.9;;;;;
IVAI;26/01/1983;0;;30;;10.6;3.2;23.02;77.75;1
IVAI;26/01/1983;1200;0;;18.3;;;;;
IVAI;27/01/1983;0;;30.2;;8.2;3.6;22.22;80.75;1
IVAI;27/01/1983;1200;0;;17.5;;;;;
IVAI;28/01/1983;0;;28.6;;3.3;2.7;22.6;89.25;1
IVAI;28/01/1983;1200;14.2;;19.5;;;;;
IVAI;29/01/1983;0;;29.3;;5.3;1.5;22.8;82.75;2
IVAI;29/01/1983;1200;33.4;;19.5;;;;;
IVAI;30/01/1983;0;;24.9;;0.9;1.8;21.36;93;1.666.667
IVAI;30/01/1983;1200;15.2;;19.9;;;;;
IVAI;31/01/1983;0;;25.8;;1.1;0.8;21.42;88.25;1
IVAI;31/01/1983;1200;15.4;;19.7;;;;;
IVAI;01/02/1983;0;;26.8;;8.8;2;21.04;77.75;2.666.667
IVAI;01/02/1983;1200;4.3;;17.2;;;;;
IVAI;02/02/1983;0;;21.4;;0.2;2.6;17.74;79.25;3.333.333
IVAI;02/02/1983;1200;0;;15.5;;;;;
IVAI;03/02/1983;0;;24;;4.2;2;18.42;83.75;3
IVAI;03/02/1983;1200;0;;13.6;;;;;
IVAI;04/02/1983;0;;28.4;;9.3;2.3;21.54;75;1.333.333
IVAI;04/02/1983;1200;0;;15.2;;;;;
IVAI;05/02/1983;0;;30;;7.9;2.7;22.44;79;2
IVAI;05/02/1983;1200;0;;17.9;;;;;
IVAI;06/02/1983;0;;29.4;;10.5;2.9;22.62;78.75;1.333.333
IVAI;06/02/1983;1200;0;;18;;;;;
IVAI;07/02/1983;0;;28.5;;4.4;3.6;22.54;76.25;3
IVAI;07/02/1983;1200;0;;18.2;;;;;
IVAI;08/02/1983;0;;24.8;;2.8;2.3;19.78;87.25;2
IVAI;08/02/1983;1200;0;;15.5;;;;;
IVAI;09/02/1983;0;;24.2;;0.7;1.7;19.82;88.5;2.333.333
IVAI;09/02/1983;1200;3.8;;15.5;;;;;
IVAI;10/02/1983;0;;29.3;;6;1;21.84;84.5;1
IVAI;10/02/1983;1200;3.5;;17.9;;;;;
IVAI;11/02/1983;0;;29.2;;7;2.3;22.1;84.75;1.666.667
IVAI;11/02/1983;1200;0;;17.3;;;;;
IVAI;12/02/1983;0;;29.6;;8.1;3.1;22.64;81.25;1.333.333
IVAI;12/02/1983;1200;0;;17;;;;;
IVAI;13/02/1983;0;;26.8;;5.8;3.3;21.26;75.5;5
IVAI;13/02/1983;1200;0.4;;17.6;;;;;
IVAI;14/02/1983;0;;27.2;;2.2;3.5;22.02;80;3.333.333
IVAI;14/02/1983;1200;0;;17.5;;;;;
IVAI;15/02/1983;0;;27.6;;2.3;1.9;22.54;84;1.333.333
IVAI;15/02/1983;1200;9.4;;17.6;;;;;
IVAI;16/02/1983;0;;25.2;;0.6;2;21.94;93.5;2
IVAI;16/02/1983;1200;5.7;;20.7;;;;;
IVAI;17/02/1983;0;;25.2;;0;1;21.9;91.25;1.333.333
IVAI;17/02/1983;1200;10.6;;19.7;;;;;
IVAI;18/02/1983;0;;28.2;;2.9;1;22.16;87.25;1.333.333
IVAI;18/02/1983;1200;3.2;;18.3;;;;;
IVAI;19/02/1983;0;;30.2;;6.5;2.5;22.06;78.75;1.333.333
IVAI;19/02/1983;1200;0;;17.9;;;;;
IVAI;20/02/1983;0;;31.1;;10.3;2.2;21.86;77.75;1.333.333
IVAI;20/02/1983;1200;6;;16.6;;;;;
IVAI;21/02/1983;0;;29.9;;6.8;3.7;21.86;83.5;1.666.667
IVAI;21/02/1983;1200;1.2;;17.3;;;;;
IVAI;22/02/1983;0;;29;;1;1.8;20.88;92.75;0.666667
IVAI;22/02/1983;1200;4.5;;18.3;;;;;
IVAI;23/02/1983;0;;28.6;;3.2;1.6;21.9;87.75;1.333.333
IVAI;23/02/1983;1200;17.6;;17.8;;;;;
IVAI;24/02/1983;0;;28.8;;6.3;1.8;22.08;86;1.333.333
IVAI;24/02/1983;1200;6.4;;17.6;;;;;
IVAI;25/02/1983;0;;30.2;;9.5;2.6;23;85;1
IVAI;25/02/1983;1200;0.5;;18;;;;;
IVAI;26/02/1983;0;;29;;4.4;4.1;22.38;91.75;1.333.333
IVAI;26/02/1983;1200;0.4;;18;;;;;
IVAI;27/02/1983;0;;25.4;;0;1.2;21.1;92.75;0.666667
IVAI;27/02/1983;1200;16.8;;18.4;;;;;
IVAI;28/02/1983;0;;25;;2.2;1.2;21.36;92.5;2.666.667
IVAI;28/02/1983;1200;27.9;;19.7;;;;;
IVAI;01/03/1983;0;;27.2;;3.1;2.2;21.9;89;1
IVAI;01/03/1983;1200;11;;18.6;;;;;
IVAI;02/03/1983;0;;26.7;;1.4;1.6;21.2;90;1.333.333
IVAI;02/03/1983;1200;0;;18.8;;;;;
IVAI;03/03/1983;0;;21.4;;0;1.3;20.42;96.25;2
IVAI;03/03/1983;1200;19.6;;19.6;;;;;
IVAI;04/03/1983;0;;22;;0;0.3;20.68;95.75;0.333333
IVAI;04/03/1983;1200;31.9;;19.6;;;;;
IVAI;05/03/1983;0;;23.8;;0;0.3;20.94;97.5;1
IVAI;05/03/1983;1200;27.7;;18.2;;;;;
IVAI;06/03/1983;0;;21.2;;0;0.5;18.4;94.25;2.666.667
IVAI;06/03/1983;1200;22.3;;17.4;;;;;
IVAI;07/03/1983;0;;25.9;;4.6;0.6;20.56;82.75;2
IVAI;07/03/1983;1200;24.2;;16.2;;;;;
IVAI;08/03/1983;0;;27.4;;4.4;1.9;20.68;86;1.666.667
IVAI;08/03/1983;1200;0;;16.1;;;;;
IVAI;09/03/1983;0;;30;;10.5;2;22.04;78.25;1.333.333
IVAI;09/03/1983;1200;0;;17.7;;;;;
IVAI;10/03/1983;0;;30.1;;10.3;4.2;22.42;78;1.333.333
IVAI;10/03/1983;1200;0;;16.5;;;;;
IVAI;11/03/1983;0;;30.1;;8.4;4.5;22.48;83;1.333.333
IVAI;11/03/1983;1200;0.3;;17.9;;;;;
IVAI;12/03/1983;0;;26.6;;3;4;20.1;91.5;1.333.333
IVAI;12/03/1983;1200;48.7;;17.1;;;;;
IVAI;13/03/1983;0;;26.9;;7.7;1;19.78;81.5;1.333.333
IVAI;13/03/1983;1200;19.1;;14.6;;;;;
IVAI;14/03/1983;0;;27.9;;8.7;2.3;19.3;79.75;1
IVAI;14/03/1983;1200;0;;13.6;;;;;
IVAI;15/03/1983;0;;26.2;;9.9;2.3;18.44;77.25;2
IVAI;15/03/1983;1200;0;;13.7;;;;;
IVAI;16/03/1983;0;;27;;8.9;2.8;18.26;76;2
IVAI;16/03/1983;1200;0;;12.8;;;;;
IVAI;17/03/1983;0;;25.8;;0.5;3;19.7;85.5;1
IVAI;17/03/1983;1200;0;;14.3;;;;;
IVAI;18/03/1983;0;;21.2;;0;1.8;19.42;95.75;1.666.667
IVAI;18/03/1983;1200;5.6;;17;;;;;
IVAI;19/03/1983;0;;25;;6.9;0.9;17.34;80.75;1.666.667
IVAI;19/03/1983;1200;22.9;;14.3;;;;;
IVAI;20/03/1983;0;;25.4;;9.9;2.2;16.28;74.5;1.666.667
IVAI;20/03/1983;1200;0;;11.6;;;;;
IVAI;21/03/1983;0;;23.4;;10;3;15.88;79;2.333.333
IVAI;21/03/1983;1200;0;;9.9;;;;;
IVAI;22/03/1983;0;;25.1;;7.4;3;18.08;80.5;4.666.667
IVAI;22/03/1983;1200;0;;13.7;;;;;
IVAI;23/03/1983;0;;24.5;;5.9;3.1;18.58;80.25;3
IVAI;23/03/1983;1200;0;;15.2;;;;;
IVAI;24/03/1983;0;;24.2;;9.8;2.2;17.58;73.5;2.666.667
IVAI;24/03/1983;1200;0;;13;;;;;
IVAI;25/03/1983;0;;25.4;;9.4;3.2;18;74.5;3.333.333
IVAI;25/03/1983;1200;0;;12.4;;;;;
IVAI;26/03/1983;0;;27;;7.9;3.1;18.22;84.25;1.666.667
IVAI;26/03/1983;1200;0;;13.1;;;;;
IVAI;27/03/1983;0;;26.9;;5.2;2.1;18.48;88.25;1.666.667
IVAI;27/03/1983;1200;0;;13.3;;;;;
IVAI;28/03/1983;0;;27.3;;8.5;2;19.38;81.5;1.666.667
IVAI;28/03/1983;1200;0;;13;;;;;
IVAI;29/03/1983;0;;28.6;;6.6;3.8;20.16;83.5;1
IVAI;29/03/1983;1200;0;;14.3;;;;;
IVAI;30/03/1983;0;;25;;2.7;2.8;19.98;87.25;1.333.333
IVAI;30/03/1983;1200;0;;16.1;;;;;
IVAI;31/03/1983;0;;26.1;;3.2;1.9;19.72;88.5;1
IVAI;31/03/1983;1200;11.8;;15.6;;;;;
IVAI;01/04/1983;0;;28.6;;5.4;1.9;21.66;79.5;1.666.667
IVAI;01/04/1983;1200;0;;17.2;;;;;
IVAI;02/04/1983;0;;28.6;;7.4;2.5;20.98;78.25;3.333.333
IVAI;02/04/1983;1200;0;;17.7;;;;;
IVAI;03/04/1983;0;;27.4;;7.4;2.8;20.2;81.75;1.666.667
IVAI;03/04/1983;1200;0;;13.9;;;;;
IVAI;04/04/1983;0;;25.6;;0;2.2;20.8;91.25;1
IVAI;04/04/1983;1200;0;;16.6;;;;;
IVAI;05/04/1983;0;;23.8;;1.6;1.2;21;92.25;1.333.333
IVAI;05/04/1983;1200;19.4;;18;;;;;
IVAI;06/04/1983;0;;25.4;;3.5;1.5;19.7;86.5;0.666667
IVAI;06/04/1983;1200;3.1;;17.6;;;;;
IVAI;07/04/1983;0;;24.1;;7.6;1.6;17;82.75;2
IVAI;07/04/1983;1200;11.6;;14.6;;;;;
IVAI;08/04/1983;0;;24.4;;6;2.3;15.54;83.75;1.333.333
IVAI;08/04/1983;1200;0;;9.9;;;;;
IVAI;09/04/1983;0;;25.5;;5.5;2.5;17.88;82.5;1.333.333
IVAI;09/04/1983;1200;0;;12.8;;;;;
IVAI;10/04/1983;0;;24.2;;5.8;2.4;16.98;82.25;1.333.333
IVAI;10/04/1983;1200;0;;12.4;;;;;
IVAI;11/04/1983;0;;24.1;;6.1;2.5;17.62;85.75;1.333.333
IVAI;11/04/1983;1200;0;;12.5;;;;;
IVAI;12/04/1983;0;;26.4;;8.5;2;18.56;80.75;1.333.333
IVAI;12/04/1983;1200;0;;13.5;;;;;
IVAI;13/04/1983;0;;26;;6;3.5;18.86;84.5;1
IVAI;13/04/1983;1200;0;;12.7;;;;;
IVAI;14/04/1983;0;;25;;0.4;2;19.96;86.5;0.666667
IVAI;14/04/1983;1200;0;;15.8;;;;;
IVAI;15/04/1983;0;;23;;0.4;1.7;19.88;93.75;1
IVAI;15/04/1983;1200;11.6;;18.2;;;;;
IVAI;16/04/1983;0;;23;;0;0.6;19.56;87.75;2.666.667
IVAI;16/04/1983;1200;0.2;;17.8;;;;;
IVAI;17/04/1983;0;;23.1;;0;1.5;19.12;88;1
IVAI;17/04/1983;1200;0.2;;15;;;;;
IVAI;18/04/1983;0;;20.6;;0;1.2;19.04;96;1
IVAI;18/04/1983;1200;1.1;;17.3;;;;;
IVAI;19/04/1983;0;;19.9;;0;0.3;18.3;97.25;1
IVAI;19/04/1983;1200;35.2;;17.3;;;;;
IVAI;20/04/1983;0;;24.8;;0;0.2;18.98;91.5;1
IVAI;20/04/1983;1200;19.3;;16.1;;;;;
IVAI;21/04/1983;0;;21.6;;1.1;1.3;18.1;92.25;1.333.333
IVAI;21/04/1983;1200;0;;16.2;;;;;
IVAI;22/04/1983;0;;22.5;;3.9;0.8;17.38;84.5;2
IVAI;22/04/1983;1200;12.6;;14.1;;;;;
IVAI;23/04/1983;0;;21.4;;0.6;1.3;17.04;83.5;1.333.333
IVAI;23/04/1983;1200;0;;13.9;;;;;
IVAI;24/04/1983;0;;18.4;;0;1.1;16.52;94.75;1
IVAI;24/04/1983;1200;8;;14.7;;;;;
IVAI;25/04/1983;0;;20;;0.9;0.4;16.28;97;1
IVAI;25/04/1983;1200;13.5;;13.9;;;;;
IVAI;26/04/1983;0;;20.8;;0.5;4.4;16.82;90.75;1
IVAI;26/04/1983;1200;35.2;;13.1;;;;;
IVAI;27/04/1983;0;;24;;8.9;2;17.24;86;1.333.333
IVAI;27/04/1983;1200;0;;14.2;;;;;
IVAI;28/04/1983;0;;24.2;;8.9;0.4;16.24;88;1.666.667
IVAI;28/04/1983;1200;0;;10.5;;;;;
IVAI;29/04/1983;0;;25.9;;3.1;0.7;18.54;87.75;1.333.333
IVAI;29/04/1983;1200;0;;13.3;;;;;
IVAI;30/04/1983;0;;25.4;;2.4;1.5;19.88;88.25;1
IVAI;30/04/1983;1200;9.4;;16.2;;;;;
IVAI;01/05/1983;0;;27.2;;9.1;1.9;20.96;85.75;1.666.667
IVAI;01/05/1983;1200;0;;17.3;;;;;
IVAI;02/05/1983;0;;26.4;;4.2;3.1;20.66;85.5;2.333.333
IVAI;02/05/1983;1200;0;;17.6;;;;;
IVAI;03/05/1983;0;;23.4;;0.9;1.6;18.78;83.25;2.666.667
IVAI;03/05/1983;1200;8.2;;17.4;;;;;
IVAI;04/05/1983;0;;23.2;;2.9;1.8;18.42;85.5;1
IVAI;04/05/1983;1200;0;;14.6;;;;;
IVAI;05/05/1983;0;;25.8;;7.8;1.5;19.26;82;1.666.667
IVAI;05/05/1983;1200;0;;13.1;;;;;
IVAI;06/05/1983;0;;25.2;;5.3;2.5;19.18;85.75;2.666.667
IVAI;06/05/1983;1200;0;;16.1;;;;;
IVAI;07/05/1983;0;;24.4;;3.8;1.9;18.82;84.25;1.666.667
IVAI;07/05/1983;1200;0;;14.3;;;;;
IVAI;08/05/1983;0;;23;;5.5;1.7;18.14;89.25;1.333.333
IVAI;08/05/1983;1200;10.5;;15;;;;;
IVAI;09/05/1983;0;;24.2;;1.6;1.8;19.12;84.25;0.666667
IVAI;09/05/1983;1200;0.2;;15.5;;;;;
IVAI;10/05/1983;0;;24.2;;0.1;1.3;19.18;93;0.666667
IVAI;10/05/1983;1200;0.2;;16.6;;;;;
IVAI;11/05/1983;0;;21.3;;0;0.9;18.38;91;3.333.333
IVAI;11/05/1983;1200;51.4;;16.2;;;;;
IVAI;12/05/1983;0;;24.2;;3.5;2.2;19.24;88;1
IVAI;12/05/1983;1200;0.9;;17.4;;;;;
IVAI;13/05/1983;0;;18.8;;0;1.5;16.52;96;1.666.667
IVAI;13/05/1983;1200;15.9;;15.7;;;;;
IVAI;14/05/1983;0;;21.3;;1.3;0.4;17.44;89;2.333.333
IVAI;14/05/1983;1200;4.3;;14.9;;;;;
IVAI;15/05/1983;0;;25.4;;6.7;1.9;19.78;82.25;1.666.667
IVAI;15/05/1983;1200;0;;15.3;;;;;
IVAI;16/05/1983;0;;25.5;;4.4;1.5;17.94;93.5;2
IVAI;16/05/1983;1200;0;;15;;;;;
IVAI;17/05/1983;0;;22.8;;8.6;2;16.52;86.5;1.333.333
IVAI;17/05/1983;1200;26.1;;14.1;;;;;
IVAI;18/05/1983;0;;21.1;;0;1.2;16.76;90.25;0.666667
IVAI;18/05/1983;1200;0;;11.3;;;;;
IVAI;19/05/1983;0;;20.4;;0;1;17.04;97.25;2
IVAI;19/05/1983;1200;7.4;;14.1;;;;;
IVAI;20/05/1983;0;;21.2;;3.1;0.7;16.32;93.75;1.666.667
IVAI;20/05/1983;1200;85.2;;14.3;;;;;
IVAI;21/05/1983;0;;19;;0.8;0.3;15.1;93;0.666667
IVAI;21/05/1983;1200;0.4;;12.6;;;;;
IVAI;22/05/1983;0;;22;;5.4;1;16.44;85.75;1
IVAI;22/05/1983;1200;0;;13.9;;;;;
IVAI;23/05/1983;0;;16.2;;0;1.5;14.06;98.25;1
IVAI;23/05/1983;1200;9.6;;12.6;;;;;
IVAI;24/05/1983;0;;19.2;;2.6;0.1;13.78;91;1.666.667
IVAI;24/05/1983;1200;23.3;;12.1;;;;;
IVAI;25/05/1983;0;;19.4;;5.1;0.9;14.02;85.25;3
IVAI;25/05/1983;1200;0;;10.6;;;;;
IVAI;26/05/1983;0;;22.4;;8.6;1.4;14.54;85.25;1.333.333
IVAI;26/05/1983;1200;0;;7.9;;;;;
IVAI;27/05/1983;0;;18.2;;0;2.1;16.16;96.25;1
IVAI;27/05/1983;1200;0;;11.6;;;;;
IVAI;28/05/1983;0;;18.2;;0;0.5;13.6;98;1
IVAI;28/05/1983;1200;59;;11;;;;;
IVAI;29/05/1983;0;;18.7;;1.3;0.2;12.62;90.5;1.333.333
IVAI;29/05/1983;1200;43;;9.4;;;;;
IVAI;30/05/1983;0;;15.5;;0;1.2;14.28;97.25;1
IVAI;30/05/1983;1200;5.3;;11.5;;;;;
IVAI;31/05/1983;0;;18;;4.2;0.1;11.44;90.25;1.333.333
IVAI;31/05/1983;1200;17.1;;8.4;;;;;
